date,name,name_updated,address,lat,lon,rating,user_ratings_total,season,parks_count_1km,open_bars_count_500m,lst_celsius_1km,temp_max,temp_min,precip_mm,ndvi,nightlight
2024-08-12,LAP COFFEE,LAP COFFEE_Falckensteinstraße,"Falckensteinstraße 5, 10997 Berlin, Germany",52.499624,13.4431491,4.1,40,Summer,4,8,19.8,26.8,12.8,0.0,0.4517204165458679,0.0
2024-08-12,LAP COFFEE,LAP COFFEE_Adalbertstraße,"Adalbertstraße 91, 10999 Berlin, Germany",52.5011783,13.4189707,4.4,41,Summer,13,14,20.2,27.5,12.9,0.0,0.129878893494606,0.0
2024-08-12,LAP coffee,LAP COFFEE_Schönhauser Allee,"Schönhauser Allee 75, 10439 Berlin, Germany",52.5493204,13.4136695,4.7,103,Summer,1,8,19.8,26.8,12.8,0.0,0.1668726205825805,0.0
2024-08-13,LAP COFFEE,LAP COFFEE_Akazienstraße,"Akazienstraße 3A, 10823 Berlin, Germany",52.4867684,13.35549,4.7,151,Summer,11,12,22.95,30.5,15.4,0.0,0.3302891552448272,0.0
2024-08-13,LAP COFFEE,LAP COFFEE_Kastanienallee,"Kastanienallee 47, 10119 Berlin, Germany",52.5344486,13.4053129,4.8,176,Summer,7,6,22.549999999999997,29.9,15.2,0.0,0.1939120888710022,0.0
2024-08-13,LAP COFFEE,LAP COFFEE_Rosenthaler Str.,"Rosenthaler Str. 62, 10119 Berlin, Germany",52.5276603,13.4035268,4.7,689,Summer,9,20,22.549999999999997,29.9,15.2,0.0,0.1355816721916198,0.0
2024-08-13,LAP COFFEE,LAP COFFEE_Uhlandstraße,"Uhlandstraße 30, 10719 Berlin, Germany",52.5006847,13.3247846,4.8,156,Summer,5,9,22.95,30.5,15.4,0.0,0.0398077704012393,0.0
2024-08-13,LAP COFFEE,LAP COFFEE_Kantstraße,"Kantstraße 23, 10623 Berlin, Germany",52.50615089999999,13.3208272,4.3,126,Summer,7,10,22.95,30.5,15.4,0.0,0.1443946957588195,0.0
2024-08-13,LAP COFFEE,LAP COFFEE_Kurfürstendamm,"Kurfürstendamm 229, 10719 Berlin, Germany",52.5036798,13.3322424,4.3,18,Summer,7,14,22.95,30.5,15.4,0.0,0.1269456297159195,0.0
2024-08-13,LAP COFFEE,LAP COFFEE_Karl-Marx-Straße,"Karl-Marx-Straße 101, 12043 Berlin, Germany",52.479598,13.4377434,4.4,61,Summer,7,10,22.95,30.5,15.4,0.0,0.0755418688058853,0.0
2024-08-13,LAP COFFEE,LAP COFFEE_Oderberger Str.,"Oderberger Str. 53, 10435 Berlin, Germany",52.5385328,13.4091964,4.8,35,Summer,2,16,22.549999999999997,29.9,15.2,0.0,0.2189594358205795,0.0
2024-08-13,LAP COFFEE,LAP COFFEE_Graefestraße,"Graefestraße 19, 10967 Berlin, Germany",52.4928841,13.4173035,4.4,91,Summer,3,8,22.95,30.5,15.4,0.0,0.2399398386478424,0.0
2024-08-13,LAP COFFEE,LAP COFFEE_Raumerstraße,"Raumerstraße 35, 10437 Berlin, Germany",52.541964,13.4213096,4.7,135,Summer,7,14,22.549999999999997,29.9,15.2,0.0,0.1895667761564254,0.0
2024-08-13,LAP COFFEE,LAP COFFEE_Schönhauser Allee,"Schönhauser Allee 176, 10119 Berlin, Germany",52.53169699999999,13.4119802,4.9,79,Summer,5,8,22.549999999999997,29.9,15.2,0.0,0.3195968270301819,0.0
2024-08-13,LAP COFFEE,LAP COFFEE_Krossener Str.,"Krossener Str. 21, 10245 Berlin, Germany",52.51026840000001,13.4592979,4.0,49,Summer,7,22,22.549999999999997,29.9,15.2,0.0,0.1567031592130661,0.0
2024-08-13,LAP COFFEE,LAP COFFEE_Rykestraße,"Rykestraße 11, 10405 Berlin, Germany",52.5362018,13.4206822,4.7,117,Summer,7,10,22.549999999999997,29.9,15.2,0.0,0.1301430761814117,0.0
2024-08-13,LAP COFFEE,LAP COFFEE_Falckensteinstraße,"Falckensteinstraße 5, 10997 Berlin, Germany",52.499624,13.4431491,4.1,40,Summer,4,8,22.549999999999997,29.9,15.2,0.0,0.5098729729652405,0.0
2024-08-13,LAP COFFEE,LAP COFFEE_Adalbertstraße,"Adalbertstraße 91, 10999 Berlin, Germany",52.5011783,13.4189707,4.4,41,Summer,13,14,22.95,30.5,15.4,0.0,0.139351338148117,0.0
2024-08-13,LAP coffee,LAP COFFEE_Schönhauser Allee,"Schönhauser Allee 75, 10439 Berlin, Germany",52.5493204,13.4136695,4.7,103,Summer,1,8,22.549999999999997,29.9,15.2,0.0,0.2001310437917709,0.0
2024-08-14,LAP COFFEE,LAP COFFEE_Akazienstraße,"Akazienstraße 3A, 10823 Berlin, Germany",52.4867684,13.35549,4.7,151,Summer,11,12,26.3,33.5,19.1,4.1,0.3302891552448272,0.0
2024-08-14,LAP COFFEE,LAP COFFEE_Kastanienallee,"Kastanienallee 47, 10119 Berlin, Germany",52.5344486,13.4053129,4.8,176,Summer,7,6,25.95,32.9,19.0,1.6,0.1939120888710022,0.0
2024-08-14,LAP COFFEE,LAP COFFEE_Rosenthaler Str.,"Rosenthaler Str. 62, 10119 Berlin, Germany",52.5276603,13.4035268,4.7,689,Summer,9,20,25.95,32.9,19.0,1.6,0.1355816721916198,0.0
2024-08-14,LAP COFFEE,LAP COFFEE_Uhlandstraße,"Uhlandstraße 30, 10719 Berlin, Germany",52.5006847,13.3247846,4.8,156,Summer,5,9,26.3,33.5,19.1,4.1,0.0398077704012393,0.0
2024-08-14,LAP COFFEE,LAP COFFEE_Kantstraße,"Kantstraße 23, 10623 Berlin, Germany",52.50615089999999,13.3208272,4.3,126,Summer,7,10,26.3,33.5,19.1,4.1,0.1443946957588195,0.0
2024-08-14,LAP COFFEE,LAP COFFEE_Kurfürstendamm,"Kurfürstendamm 229, 10719 Berlin, Germany",52.5036798,13.3322424,4.3,18,Summer,7,14,26.3,33.5,19.1,4.1,0.1269456297159195,0.0
2024-08-14,LAP COFFEE,LAP COFFEE_Karl-Marx-Straße,"Karl-Marx-Straße 101, 12043 Berlin, Germany",52.479598,13.4377434,4.4,61,Summer,7,10,26.3,33.5,19.1,4.1,0.0755418688058853,0.0
2024-08-14,LAP COFFEE,LAP COFFEE_Oderberger Str.,"Oderberger Str. 53, 10435 Berlin, Germany",52.5385328,13.4091964,4.8,35,Summer,2,16,25.95,32.9,19.0,1.6,0.2189594358205795,0.0
2024-08-14,LAP COFFEE,LAP COFFEE_Graefestraße,"Graefestraße 19, 10967 Berlin, Germany",52.4928841,13.4173035,4.4,91,Summer,3,8,26.3,33.5,19.1,4.1,0.2399398386478424,0.0
2024-08-14,LAP COFFEE,LAP COFFEE_Raumerstraße,"Raumerstraße 35, 10437 Berlin, Germany",52.541964,13.4213096,4.7,135,Summer,7,14,25.95,32.9,19.0,1.6,0.1895667761564254,0.0
2024-08-14,LAP COFFEE,LAP COFFEE_Schönhauser Allee,"Schönhauser Allee 176, 10119 Berlin, Germany",52.53169699999999,13.4119802,4.9,79,Summer,5,8,25.95,32.9,19.0,1.6,0.3195968270301819,0.0
2024-08-14,LAP COFFEE,LAP COFFEE_Krossener Str.,"Krossener Str. 21, 10245 Berlin, Germany",52.51026840000001,13.4592979,4.0,49,Summer,7,22,25.95,32.9,19.0,1.6,0.1567031592130661,0.0
2024-08-14,LAP COFFEE,LAP COFFEE_Rykestraße,"Rykestraße 11, 10405 Berlin, Germany",52.5362018,13.4206822,4.7,117,Summer,7,10,25.95,32.9,19.0,1.6,0.1301430761814117,0.0
2024-08-14,LAP COFFEE,LAP COFFEE_Falckensteinstraße,"Falckensteinstraße 5, 10997 Berlin, Germany",52.499624,13.4431491,4.1,40,Summer,4,8,25.95,32.9,19.0,1.6,0.5098729729652405,0.0
2024-08-14,LAP COFFEE,LAP COFFEE_Adalbertstraße,"Adalbertstraße 91, 10999 Berlin, Germany",52.5011783,13.4189707,4.4,41,Summer,13,14,26.3,33.5,19.1,4.1,0.139351338148117,0.0
2024-08-14,LAP coffee,LAP COFFEE_Schönhauser Allee,"Schönhauser Allee 75, 10439 Berlin, Germany",52.5493204,13.4136695,4.7,103,Summer,1,8,25.95,32.9,19.0,1.6,0.2001310437917709,0.0
2024-08-15,LAP COFFEE,LAP COFFEE_Akazienstraße,"Akazienstraße 3A, 10823 Berlin, Germany",52.4867684,13.35549,4.7,151,Summer,11,12,24.0,28.2,19.8,1.8,0.3302891552448272,0.0
2024-08-15,LAP COFFEE,LAP COFFEE_Kastanienallee,"Kastanienallee 47, 10119 Berlin, Germany",52.5344486,13.4053129,4.8,176,Summer,7,6,23.95,28.0,19.9,2.1,0.1939120888710022,0.0
2024-08-15,LAP COFFEE,LAP COFFEE_Rosenthaler Str.,"Rosenthaler Str. 62, 10119 Berlin, Germany",52.5276603,13.4035268,4.7,689,Summer,9,20,23.95,28.0,19.9,2.1,0.1355816721916198,0.0
2024-08-15,LAP COFFEE,LAP COFFEE_Uhlandstraße,"Uhlandstraße 30, 10719 Berlin, Germany",52.5006847,13.3247846,4.8,156,Summer,5,9,24.0,28.2,19.8,1.8,0.0398077704012393,0.0
2024-08-15,LAP COFFEE,LAP COFFEE_Kantstraße,"Kantstraße 23, 10623 Berlin, Germany",52.50615089999999,13.3208272,4.3,126,Summer,7,10,24.0,28.2,19.8,1.8,0.1443946957588195,0.0
2024-08-15,LAP COFFEE,LAP COFFEE_Kurfürstendamm,"Kurfürstendamm 229, 10719 Berlin, Germany",52.5036798,13.3322424,4.3,18,Summer,7,14,24.0,28.2,19.8,1.8,0.1269456297159195,0.0
2024-08-15,LAP COFFEE,LAP COFFEE_Karl-Marx-Straße,"Karl-Marx-Straße 101, 12043 Berlin, Germany",52.479598,13.4377434,4.4,61,Summer,7,10,24.0,28.2,19.8,1.8,0.0755418688058853,0.0
2024-08-15,LAP COFFEE,LAP COFFEE_Oderberger Str.,"Oderberger Str. 53, 10435 Berlin, Germany",52.5385328,13.4091964,4.8,35,Summer,2,16,23.95,28.0,19.9,2.1,0.2189594358205795,0.0
2024-08-15,LAP COFFEE,LAP COFFEE_Graefestraße,"Graefestraße 19, 10967 Berlin, Germany",52.4928841,13.4173035,4.4,91,Summer,3,8,24.0,28.2,19.8,1.8,0.2399398386478424,0.0
2024-08-15,LAP COFFEE,LAP COFFEE_Raumerstraße,"Raumerstraße 35, 10437 Berlin, Germany",52.541964,13.4213096,4.7,135,Summer,7,14,23.95,28.0,19.9,2.1,0.1895667761564254,0.0
2024-08-15,LAP COFFEE,LAP COFFEE_Schönhauser Allee,"Schönhauser Allee 176, 10119 Berlin, Germany",52.53169699999999,13.4119802,4.9,79,Summer,5,8,23.95,28.0,19.9,2.1,0.3195968270301819,0.0
2024-08-15,LAP COFFEE,LAP COFFEE_Krossener Str.,"Krossener Str. 21, 10245 Berlin, Germany",52.51026840000001,13.4592979,4.0,49,Summer,7,22,23.95,28.0,19.9,2.1,0.1567031592130661,0.0
2024-08-15,LAP COFFEE,LAP COFFEE_Rykestraße,"Rykestraße 11, 10405 Berlin, Germany",52.5362018,13.4206822,4.7,117,Summer,7,10,23.95,28.0,19.9,2.1,0.1301430761814117,0.0
2024-08-15,LAP COFFEE,LAP COFFEE_Falckensteinstraße,"Falckensteinstraße 5, 10997 Berlin, Germany",52.499624,13.4431491,4.1,40,Summer,4,8,23.95,28.0,19.9,2.1,0.5098729729652405,0.0
2024-08-15,LAP COFFEE,LAP COFFEE_Adalbertstraße,"Adalbertstraße 91, 10999 Berlin, Germany",52.5011783,13.4189707,4.4,41,Summer,13,14,24.0,28.2,19.8,1.8,0.139351338148117,0.0
2024-08-15,LAP coffee,LAP COFFEE_Schönhauser Allee,"Schönhauser Allee 75, 10439 Berlin, Germany",52.5493204,13.4136695,4.7,103,Summer,1,8,23.95,28.0,19.9,2.1,0.2001310437917709,0.0
2024-08-16,LAP COFFEE,LAP COFFEE_Akazienstraße,"Akazienstraße 3A, 10823 Berlin, Germany",52.4867684,13.35549,4.7,151,Summer,11,12,23.6,29.5,17.7,0.0,0.3302891552448272,0.0
2024-08-16,LAP COFFEE,LAP COFFEE_Kastanienallee,"Kastanienallee 47, 10119 Berlin, Germany",52.5344486,13.4053129,4.8,176,Summer,7,6,23.05,29.1,17.0,0.0,0.1939120888710022,0.0
2024-08-16,LAP COFFEE,LAP COFFEE_Rosenthaler Str.,"Rosenthaler Str. 62, 10119 Berlin, Germany",52.5276603,13.4035268,4.7,689,Summer,9,20,23.05,29.1,17.0,0.0,0.1355816721916198,0.0
2024-08-16,LAP COFFEE,LAP COFFEE_Uhlandstraße,"Uhlandstraße 30, 10719 Berlin, Germany",52.5006847,13.3247846,4.8,156,Summer,5,9,23.6,29.5,17.7,0.0,0.0398077704012393,0.0
2024-08-16,LAP COFFEE,LAP COFFEE_Kantstraße,"Kantstraße 23, 10623 Berlin, Germany",52.50615089999999,13.3208272,4.3,126,Summer,7,10,23.6,29.5,17.7,0.0,0.1443946957588195,0.0
2024-08-16,LAP COFFEE,LAP COFFEE_Kurfürstendamm,"Kurfürstendamm 229, 10719 Berlin, Germany",52.5036798,13.3322424,4.3,18,Summer,7,14,23.6,29.5,17.7,0.0,0.1269456297159195,0.0
2024-08-16,LAP COFFEE,LAP COFFEE_Karl-Marx-Straße,"Karl-Marx-Straße 101, 12043 Berlin, Germany",52.479598,13.4377434,4.4,61,Summer,7,10,23.6,29.5,17.7,0.0,0.0755418688058853,0.0
2024-08-16,LAP COFFEE,LAP COFFEE_Oderberger Str.,"Oderberger Str. 53, 10435 Berlin, Germany",52.5385328,13.4091964,4.8,35,Summer,2,16,23.05,29.1,17.0,0.0,0.2189594358205795,0.0
2024-08-16,LAP COFFEE,LAP COFFEE_Graefestraße,"Graefestraße 19, 10967 Berlin, Germany",52.4928841,13.4173035,4.4,91,Summer,3,8,23.6,29.5,17.7,0.0,0.2399398386478424,0.0
2024-08-16,LAP COFFEE,LAP COFFEE_Raumerstraße,"Raumerstraße 35, 10437 Berlin, Germany",52.541964,13.4213096,4.7,135,Summer,7,14,23.05,29.1,17.0,0.0,0.1895667761564254,0.0
2024-08-16,LAP COFFEE,LAP COFFEE_Schönhauser Allee,"Schönhauser Allee 176, 10119 Berlin, Germany",52.53169699999999,13.4119802,4.9,79,Summer,5,8,23.05,29.1,17.0,0.0,0.3195968270301819,0.0
2024-08-16,LAP COFFEE,LAP COFFEE_Krossener Str.,"Krossener Str. 21, 10245 Berlin, Germany",52.51026840000001,13.4592979,4.0,49,Summer,7,22,23.05,29.1,17.0,0.0,0.1567031592130661,0.0
2024-08-16,LAP COFFEE,LAP COFFEE_Rykestraße,"Rykestraße 11, 10405 Berlin, Germany",52.5362018,13.4206822,4.7,117,Summer,7,10,23.05,29.1,17.0,0.0,0.1301430761814117,0.0
2024-08-16,LAP COFFEE,LAP COFFEE_Falckensteinstraße,"Falckensteinstraße 5, 10997 Berlin, Germany",52.499624,13.4431491,4.1,40,Summer,4,8,23.05,29.1,17.0,0.0,0.5098729729652405,0.0
2024-08-16,LAP COFFEE,LAP COFFEE_Adalbertstraße,"Adalbertstraße 91, 10999 Berlin, Germany",52.5011783,13.4189707,4.4,41,Summer,13,14,23.6,29.5,17.7,0.0,0.139351338148117,0.0
2024-08-16,LAP coffee,LAP COFFEE_Schönhauser Allee,"Schönhauser Allee 75, 10439 Berlin, Germany",52.5493204,13.4136695,4.7,103,Summer,1,8,23.05,29.1,17.0,0.0,0.2001310437917709,0.0
2024-08-17,LAP COFFEE,LAP COFFEE_Akazienstraße,"Akazienstraße 3A, 10823 Berlin, Germany",52.4867684,13.35549,4.7,151,Summer,11,12,24.45,29.9,19.0,0.3,0.3302891552448272,0.0
2024-08-17,LAP COFFEE,LAP COFFEE_Kastanienallee,"Kastanienallee 47, 10119 Berlin, Germany",52.5344486,13.4053129,4.8,176,Summer,7,6,24.1,29.4,18.8,0.0,0.1939120888710022,0.0
2024-08-17,LAP COFFEE,LAP COFFEE_Rosenthaler Str.,"Rosenthaler Str. 62, 10119 Berlin, Germany",52.5276603,13.4035268,4.7,689,Summer,9,20,24.1,29.4,18.8,0.0,0.1355816721916198,0.0
2024-08-17,LAP COFFEE,LAP COFFEE_Uhlandstraße,"Uhlandstraße 30, 10719 Berlin, Germany",52.5006847,13.3247846,4.8,156,Summer,5,9,24.45,29.9,19.0,0.3,0.0398077704012393,0.0
2024-08-17,LAP COFFEE,LAP COFFEE_Kantstraße,"Kantstraße 23, 10623 Berlin, Germany",52.50615089999999,13.3208272,4.3,126,Summer,7,10,24.45,29.9,19.0,0.3,0.1443946957588195,0.0
2024-08-17,LAP COFFEE,LAP COFFEE_Kurfürstendamm,"Kurfürstendamm 229, 10719 Berlin, Germany",52.5036798,13.3322424,4.3,18,Summer,7,14,24.45,29.9,19.0,0.3,0.1269456297159195,0.0
2024-08-17,LAP COFFEE,LAP COFFEE_Karl-Marx-Straße,"Karl-Marx-Straße 101, 12043 Berlin, Germany",52.479598,13.4377434,4.4,61,Summer,7,10,24.45,29.9,19.0,0.3,0.0755418688058853,0.0
2024-08-17,LAP COFFEE,LAP COFFEE_Oderberger Str.,"Oderberger Str. 53, 10435 Berlin, Germany",52.5385328,13.4091964,4.8,35,Summer,2,16,24.1,29.4,18.8,0.0,0.2189594358205795,0.0
2024-08-17,LAP COFFEE,LAP COFFEE_Graefestraße,"Graefestraße 19, 10967 Berlin, Germany",52.4928841,13.4173035,4.4,91,Summer,3,8,24.45,29.9,19.0,0.3,0.2399398386478424,0.0
2024-08-17,LAP COFFEE,LAP COFFEE_Raumerstraße,"Raumerstraße 35, 10437 Berlin, Germany",52.541964,13.4213096,4.7,135,Summer,7,14,24.1,29.4,18.8,0.0,0.1895667761564254,0.0
2024-08-17,LAP COFFEE,LAP COFFEE_Schönhauser Allee,"Schönhauser Allee 176, 10119 Berlin, Germany",52.53169699999999,13.4119802,4.9,79,Summer,5,8,24.1,29.4,18.8,0.0,0.3195968270301819,0.0
2024-08-17,LAP COFFEE,LAP COFFEE_Krossener Str.,"Krossener Str. 21, 10245 Berlin, Germany",52.51026840000001,13.4592979,4.0,49,Summer,7,22,24.1,29.4,18.8,0.0,0.1567031592130661,0.0
2024-08-17,LAP COFFEE,LAP COFFEE_Rykestraße,"Rykestraße 11, 10405 Berlin, Germany",52.5362018,13.4206822,4.7,117,Summer,7,10,24.1,29.4,18.8,0.0,0.1301430761814117,0.0
2024-08-17,LAP COFFEE,LAP COFFEE_Falckensteinstraße,"Falckensteinstraße 5, 10997 Berlin, Germany",52.499624,13.4431491,4.1,40,Summer,4,8,24.1,29.4,18.8,0.0,0.5098729729652405,0.0
2024-08-17,LAP COFFEE,LAP COFFEE_Adalbertstraße,"Adalbertstraße 91, 10999 Berlin, Germany",52.5011783,13.4189707,4.4,41,Summer,13,14,24.45,29.9,19.0,0.3,0.139351338148117,0.0
2024-08-17,LAP coffee,LAP COFFEE_Schönhauser Allee,"Schönhauser Allee 75, 10439 Berlin, Germany",52.5493204,13.4136695,4.7,103,Summer,1,8,24.1,29.4,18.8,0.0,0.2001310437917709,0.0
2024-08-18,LAP COFFEE,LAP COFFEE_Akazienstraße,"Akazienstraße 3A, 10823 Berlin, Germany",52.4867684,13.35549,4.7,151,Summer,11,12,21.0,25.1,16.9,0.5,0.3302891552448272,0.0
2024-08-18,LAP COFFEE,LAP COFFEE_Kastanienallee,"Kastanienallee 47, 10119 Berlin, Germany",52.5344486,13.4053129,4.8,176,Summer,7,6,20.55,24.5,16.6,0.1,0.1939120888710022,0.0
2024-08-18,LAP COFFEE,LAP COFFEE_Rosenthaler Str.,"Rosenthaler Str. 62, 10119 Berlin, Germany",52.5276603,13.4035268,4.7,689,Summer,9,20,20.55,24.5,16.6,0.1,0.1355816721916198,0.0
2024-08-18,LAP COFFEE,LAP COFFEE_Uhlandstraße,"Uhlandstraße 30, 10719 Berlin, Germany",52.5006847,13.3247846,4.8,156,Summer,5,9,21.0,25.1,16.9,0.5,0.0398077704012393,0.0
2024-08-18,LAP COFFEE,LAP COFFEE_Kantstraße,"Kantstraße 23, 10623 Berlin, Germany",52.50615089999999,13.3208272,4.3,126,Summer,7,10,21.0,25.1,16.9,0.5,0.1443946957588195,0.0
2024-08-18,LAP COFFEE,LAP COFFEE_Kurfürstendamm,"Kurfürstendamm 229, 10719 Berlin, Germany",52.5036798,13.3322424,4.3,18,Summer,7,14,21.0,25.1,16.9,0.5,0.1269456297159195,0.0
2024-08-18,LAP COFFEE,LAP COFFEE_Karl-Marx-Straße,"Karl-Marx-Straße 101, 12043 Berlin, Germany",52.479598,13.4377434,4.4,61,Summer,7,10,21.0,25.1,16.9,0.5,0.0755418688058853,0.0
2024-08-18,LAP COFFEE,LAP COFFEE_Oderberger Str.,"Oderberger Str. 53, 10435 Berlin, Germany",52.5385328,13.4091964,4.8,35,Summer,2,16,20.55,24.5,16.6,0.1,0.2189594358205795,0.0
2024-08-18,LAP COFFEE,LAP COFFEE_Graefestraße,"Graefestraße 19, 10967 Berlin, Germany",52.4928841,13.4173035,4.4,91,Summer,3,8,21.0,25.1,16.9,0.5,0.2399398386478424,0.0
2024-08-18,LAP COFFEE,LAP COFFEE_Raumerstraße,"Raumerstraße 35, 10437 Berlin, Germany",52.541964,13.4213096,4.7,135,Summer,7,14,20.55,24.5,16.6,0.1,0.1895667761564254,0.0
2024-08-18,LAP COFFEE,LAP COFFEE_Schönhauser Allee,"Schönhauser Allee 176, 10119 Berlin, Germany",52.53169699999999,13.4119802,4.9,79,Summer,5,8,20.55,24.5,16.6,0.1,0.3195968270301819,0.0
2024-08-18,LAP COFFEE,LAP COFFEE_Krossener Str.,"Krossener Str. 21, 10245 Berlin, Germany",52.51026840000001,13.4592979,4.0,49,Summer,7,22,20.55,24.5,16.6,0.1,0.1567031592130661,0.0
2024-08-18,LAP COFFEE,LAP COFFEE_Rykestraße,"Rykestraße 11, 10405 Berlin, Germany",52.5362018,13.4206822,4.7,117,Summer,7,10,20.55,24.5,16.6,0.1,0.1301430761814117,0.0
2024-08-18,LAP COFFEE,LAP COFFEE_Falckensteinstraße,"Falckensteinstraße 5, 10997 Berlin, Germany",52.499624,13.4431491,4.1,40,Summer,4,8,20.55,24.5,16.6,0.1,0.5098729729652405,0.0
2024-08-18,LAP COFFEE,LAP COFFEE_Adalbertstraße,"Adalbertstraße 91, 10999 Berlin, Germany",52.5011783,13.4189707,4.4,41,Summer,13,14,21.0,25.1,16.9,0.5,0.139351338148117,0.0
2024-08-18,LAP coffee,LAP COFFEE_Schönhauser Allee,"Schönhauser Allee 75, 10439 Berlin, Germany",52.5493204,13.4136695,4.7,103,Summer,1,8,20.55,24.5,16.6,0.1,0.2001310437917709,0.0
2024-08-19,LAP COFFEE,LAP COFFEE_Akazienstraße,"Akazienstraße 3A, 10823 Berlin, Germany",52.4867684,13.35549,4.7,151,Summer,11,12,19.7,23.2,16.2,0.0,0.3302891552448272,0.0
2024-08-19,LAP COFFEE,LAP COFFEE_Kastanienallee,"Kastanienallee 47, 10119 Berlin, Germany",52.5344486,13.4053129,4.8,176,Summer,7,6,19.35,22.8,15.9,0.0,0.1939120888710022,0.0
2024-08-19,LAP COFFEE,LAP COFFEE_Rosenthaler Str.,"Rosenthaler Str. 62, 10119 Berlin, Germany",52.5276603,13.4035268,4.7,689,Summer,9,20,19.35,22.8,15.9,0.0,0.1355816721916198,0.0
2024-08-19,LAP COFFEE,LAP COFFEE_Uhlandstraße,"Uhlandstraße 30, 10719 Berlin, Germany",52.5006847,13.3247846,4.8,156,Summer,5,9,19.7,23.2,16.2,0.0,0.0398077704012393,0.0
2024-08-19,LAP COFFEE,LAP COFFEE_Kantstraße,"Kantstraße 23, 10623 Berlin, Germany",52.50615089999999,13.3208272,4.3,126,Summer,7,10,19.7,23.2,16.2,0.0,0.1443946957588195,0.0
2024-08-19,LAP COFFEE,LAP COFFEE_Kurfürstendamm,"Kurfürstendamm 229, 10719 Berlin, Germany",52.5036798,13.3322424,4.3,18,Summer,7,14,19.7,23.2,16.2,0.0,0.1269456297159195,0.0
2024-08-19,LAP COFFEE,LAP COFFEE_Karl-Marx-Straße,"Karl-Marx-Straße 101, 12043 Berlin, Germany",52.479598,13.4377434,4.4,61,Summer,7,10,19.7,23.2,16.2,0.0,0.0755418688058853,0.0
2024-08-19,LAP COFFEE,LAP COFFEE_Oderberger Str.,"Oderberger Str. 53, 10435 Berlin, Germany",52.5385328,13.4091964,4.8,35,Summer,2,16,19.35,22.8,15.9,0.0,0.2189594358205795,0.0
2024-08-19,LAP COFFEE,LAP COFFEE_Graefestraße,"Graefestraße 19, 10967 Berlin, Germany",52.4928841,13.4173035,4.4,91,Summer,3,8,19.7,23.2,16.2,0.0,0.2399398386478424,0.0
2024-08-19,LAP COFFEE,LAP COFFEE_Raumerstraße,"Raumerstraße 35, 10437 Berlin, Germany",52.541964,13.4213096,4.7,135,Summer,7,14,19.35,22.8,15.9,0.0,0.1895667761564254,0.0
2024-08-19,LAP COFFEE,LAP COFFEE_Schönhauser Allee,"Schönhauser Allee 176, 10119 Berlin, Germany",52.53169699999999,13.4119802,4.9,79,Summer,5,8,19.35,22.8,15.9,0.0,0.3195968270301819,0.0
2024-08-19,LAP COFFEE,LAP COFFEE_Krossener Str.,"Krossener Str. 21, 10245 Berlin, Germany",52.51026840000001,13.4592979,4.0,49,Summer,7,22,19.35,22.8,15.9,0.0,0.1567031592130661,0.0
2024-08-19,LAP COFFEE,LAP COFFEE_Rykestraße,"Rykestraße 11, 10405 Berlin, Germany",52.5362018,13.4206822,4.7,117,Summer,7,10,19.35,22.8,15.9,0.0,0.1301430761814117,0.0
2024-08-19,LAP COFFEE,LAP COFFEE_Falckensteinstraße,"Falckensteinstraße 5, 10997 Berlin, Germany",52.499624,13.4431491,4.1,40,Summer,4,8,19.35,22.8,15.9,0.0,0.5098729729652405,0.0
2024-08-19,LAP COFFEE,LAP COFFEE_Adalbertstraße,"Adalbertstraße 91, 10999 Berlin, Germany",52.5011783,13.4189707,4.4,41,Summer,13,14,19.7,23.2,16.2,0.0,0.139351338148117,0.0
2024-08-19,LAP coffee,LAP COFFEE_Schönhauser Allee,"Schönhauser Allee 75, 10439 Berlin, Germany",52.5493204,13.4136695,4.7,103,Summer,1,8,19.35,22.8,15.9,0.0,0.2001310437917709,0.0
2024-08-20,LAP COFFEE,LAP COFFEE_Akazienstraße,"Akazienstraße 3A, 10823 Berlin, Germany",52.4867684,13.35549,4.7,151,Summer,11,12,20.4,27.5,13.3,0.9,0.3302891552448272,0.0
2024-08-20,LAP COFFEE,LAP COFFEE_Kastanienallee,"Kastanienallee 47, 10119 Berlin, Germany",52.5344486,13.4053129,4.8,176,Summer,7,6,20.15,27.2,13.1,0.2,0.1939120888710022,0.0
2024-08-20,LAP COFFEE,LAP COFFEE_Rosenthaler Str.,"Rosenthaler Str. 62, 10119 Berlin, Germany",52.5276603,13.4035268,4.7,689,Summer,9,20,20.15,27.2,13.1,0.2,0.1355816721916198,0.0
2024-08-20,LAP COFFEE,LAP COFFEE_Uhlandstraße,"Uhlandstraße 30, 10719 Berlin, Germany",52.5006847,13.3247846,4.8,156,Summer,5,9,20.4,27.5,13.3,0.9,0.0398077704012393,0.0
2024-08-20,LAP COFFEE,LAP COFFEE_Kantstraße,"Kantstraße 23, 10623 Berlin, Germany",52.50615089999999,13.3208272,4.3,126,Summer,7,10,20.4,27.5,13.3,0.9,0.1443946957588195,0.0
2024-08-20,LAP COFFEE,LAP COFFEE_Kurfürstendamm,"Kurfürstendamm 229, 10719 Berlin, Germany",52.5036798,13.3322424,4.3,18,Summer,7,14,20.4,27.5,13.3,0.9,0.1269456297159195,0.0
